Temporada,Time_casa,Time_visitante,Placar_mand,Placar_visit,Result_mand,Ranking_mand,Ranking_visit,Valor_mand,Valor_visit,Taxa_gols_mand,Taxa_gols_visit,Vitorias_mand,Derrotas_mand,Empates_mand,Vitorias_visit,Derrotas_visit,Empates_visit,Saldo_gols_mand,Saldo_gols_visit,Aproveitamento_mand,Aproveitamento_visit
2014,Corinthians SP,Chapecoense,1,1,1,15048.0,3557.0,62.85,4.4,1.1363636363636365,0.7727272727272727,9.0,4.0,9.0,6.0,10.0,6.0,11.0,-8.0,0.5454545454545454,0.36363636363636365
2014,Goiás,Atlético Mineiro,2,3,0,11526.0,11228.0,4.25,50.95,0.7727272727272727,1.2272727272727273,7.0,9.0,6.0,9.0,6.0,7.0,-6.0,5.0,0.4090909090909091,0.5151515151515151
2014,Grêmio Porto Alegre,Santos FC,0,0,1,15286.0,12980.0,30.1,42.35,0.8181818181818182,1.0909090909090908,10.0,6.0,6.0,8.0,8.0,6.0,4.0,5.0,0.5454545454545454,0.45454545454545453
2014,Athletico Paranaense,Internacional,0,1,0,12952.0,13856.0,9.05,19.75,1.173913043478261,1.2173913043478262,7.0,9.0,7.0,12.0,6.0,5.0,-3.0,10.0,0.4057971014492754,0.5942028985507246
2014,Criciúma - SC,Botafogo - RJ,1,1,1,5818.0,11764.0,13.85,23.45,0.5217391304347826,1.0434782608695652,5.0,10.0,8.0,7.0,12.0,4.0,-16.0,-4.0,0.3333333333333333,0.36231884057971014
2014,Flamengo RJ,Fluminense RJ,1,1,1,14976.0,14344.0,29.1,39.15,0.8695652173913043,1.608695652173913,8.0,9.0,6.0,10.0,7.0,6.0,-7.0,13.0,0.43478260869565216,0.5217391304347826
2014,Sport - PE,Coritiba FC,1,0,2,6740.0,11492.0,8.3,17.6,0.9130434782608695,0.9130434782608695,10.0,8.0,5.0,5.0,10.0,8.0,-6.0,-1.0,0.5072463768115942,0.3333333333333333
2014,Corinthians SP,São Paulo FC,3,2,2,15048.0,13712.0,62.85,93.15,1.2173913043478262,1.7391304347826086,10.0,4.0,9.0,12.0,5.0,6.0,12.0,12.0,0.5652173913043478,0.6086956521739131
2014,Cruzeiro,Atlético Mineiro,2,3,0,13512.0,11228.0,41.95,50.95,2.0434782608695654,1.3043478260869565,15.0,4.0,4.0,10.0,6.0,7.0,23.0,6.0,0.7101449275362319,0.5362318840579711
2014,Vitória - BA,Bahia - BA,2,1,2,9468.0,9326.0,12.55,16.75,1.0434782608695652,0.8260869565217391,6.0,11.0,6.0,5.0,10.0,8.0,-7.0,-4.0,0.34782608695652173,0.3333333333333333
2014,Santos FC,Figueirense - SC,3,1,2,12980.0,6248.0,42.35,5.2,1.173913043478261,0.8695652173913043,9.0,8.0,6.0,7.0,11.0,5.0,7.0,-13.0,0.4782608695652174,0.37681159420289856
2014,Grêmio Porto Alegre,Chapecoense,1,0,2,15286.0,3557.0,30.1,4.4,0.8260869565217391,0.7391304347826086,11.0,6.0,6.0,6.0,11.0,6.0,5.0,-9.0,0.5652173913043478,0.34782608695652173
2014,Goiás,Palmeiras,6,0,2,11526.0,12680.0,4.25,20.1,1.0,0.782608695652174,8.0,9.0,6.0,6.0,13.0,4.0,0.0,-18.0,0.43478260869565216,0.3188405797101449
2014,Coritiba FC,Cruzeiro,1,2,0,11492.0,13512.0,17.6,41.95,0.9166666666666666,2.0416666666666665,5.0,11.0,8.0,16.0,4.0,4.0,-2.0,24.0,0.3194444444444444,0.7222222222222222
2014,Internacional,Criciúma - SC,3,0,2,13856.0,5818.0,19.75,13.85,1.2916666666666667,0.5,13.0,6.0,5.0,5.0,11.0,8.0,13.0,-19.0,0.6111111111111112,0.3194444444444444
2014,Bahia - BA,Sport - PE,1,0,2,9326.0,6740.0,16.75,8.3,0.8333333333333334,0.875,6.0,10.0,8.0,10.0,9.0,5.0,-3.0,-7.0,0.3611111111111111,0.4861111111111111
2014,Chapecoense,Athletico Paranaense,3,0,2,3557.0,12952.0,4.4,9.05,0.8333333333333334,1.125,7.0,11.0,6.0,7.0,10.0,7.0,-6.0,-6.0,0.375,0.3888888888888889
2014,Fluminense RJ,Grêmio Porto Alegre,0,0,1,14344.0,15286.0,39.15,30.1,1.5416666666666667,0.7916666666666666,10.0,7.0,7.0,11.0,6.0,7.0,13.0,5.0,0.5138888888888888,0.5555555555555556
2014,São Paulo FC,Flamengo RJ,2,2,1,13712.0,14976.0,93.15,29.1,1.75,0.9166666666666666,12.0,5.0,7.0,8.0,9.0,7.0,12.0,-7.0,0.5972222222222222,0.4305555555555556
2014,Figueirense - SC,Corinthians SP,1,0,2,6248.0,15048.0,5.2,62.85,0.875,1.1666666666666667,8.0,11.0,5.0,10.0,5.0,9.0,-12.0,11.0,0.4027777777777778,0.5416666666666666
2014,Botafogo - RJ,Goiás,1,0,2,11764.0,11526.0,23.45,4.25,1.0416666666666667,0.9583333333333334,8.0,12.0,4.0,8.0,10.0,6.0,-3.0,-1.0,0.3888888888888889,0.4166666666666667
2014,Palmeiras,Vitória - BA,2,0,2,12680.0,9468.0,20.1,12.55,0.8333333333333334,1.0,7.0,13.0,4.0,6.0,12.0,6.0,-16.0,-9.0,0.3472222222222222,0.3333333333333333
2014,Atlético Mineiro,Santos FC,3,2,2,11228.0,12980.0,50.95,42.35,1.375,1.2083333333333333,11.0,6.0,7.0,9.0,9.0,6.0,7.0,6.0,0.5555555555555556,0.4583333333333333
2014,Sport - PE,Cruzeiro,0,0,1,6740.0,13512.0,8.3,41.95,0.84,1.96,10.0,9.0,6.0,16.0,4.0,5.0,-7.0,24.0,0.48,0.7066666666666667
2014,Chapecoense,Criciúma - SC,1,1,1,3557.0,5818.0,4.4,13.85,0.84,0.52,7.0,11.0,7.0,5.0,11.0,9.0,-6.0,-19.0,0.37333333333333335,0.32
2014,São Paulo FC,Fluminense RJ,1,3,0,13712.0,14344.0,93.15,39.15,1.72,1.6,12.0,6.0,7.0,11.0,7.0,7.0,10.0,15.0,0.5733333333333334,0.5333333333333333
2014,Botafogo - RJ,Grêmio Porto Alegre,0,2,0,11764.0,15286.0,23.45,30.1,1.0,0.84,8.0,13.0,4.0,12.0,6.0,7.0,-5.0,7.0,0.37333333333333335,0.5733333333333334
2014,Athletico Paranaense,Corinthians SP,1,0,2,12952.0,15048.0,9.05,62.85,1.12,1.12,8.0,10.0,7.0,10.0,6.0,9.0,-5.0,10.0,0.41333333333333333,0.52
2014,Atlético Mineiro,Vitória - BA,2,0,2,11228.0,9468.0,50.95,12.55,1.4,0.96,12.0,6.0,7.0,6.0,13.0,6.0,9.0,-11.0,0.5733333333333334,0.32
2014,Bahia - BA,Flamengo RJ,2,1,2,9326.0,14976.0,16.75,29.1,0.88,0.92,7.0,10.0,8.0,8.0,10.0,7.0,-2.0,-8.0,0.38666666666666666,0.41333333333333333
2014,Santos FC,Goiás,2,0,2,12980.0,11526.0,42.35,4.25,1.24,0.92,10.0,9.0,6.0,8.0,11.0,6.0,8.0,-3.0,0.48,0.4
2014,Internacional,Coritiba FC,4,2,2,13856.0,11492.0,19.75,17.6,1.4,0.96,14.0,6.0,5.0,5.0,12.0,8.0,15.0,-4.0,0.6266666666666667,0.30666666666666664
2014,Figueirense - SC,Palmeiras,3,1,2,6248.0,12680.0,5.2,20.1,0.96,0.84,9.0,11.0,5.0,7.0,14.0,4.0,-10.0,-18.0,0.4266666666666667,0.3333333333333333
2014,Palmeiras,Chapecoense,4,2,2,12680.0,3557.0,20.1,4.4,0.9615384615384616,0.8846153846153846,8.0,14.0,4.0,7.0,12.0,7.0,-16.0,-8.0,0.358974358974359,0.358974358974359
2014,Flamengo RJ,Santos FC,0,1,0,14976.0,12980.0,29.1,42.35,0.8846153846153846,1.2307692307692308,8.0,11.0,7.0,11.0,9.0,6.0,-9.0,9.0,0.3974358974358974,0.5
2014,Fluminense RJ,Bahia - BA,1,1,1,14344.0,9326.0,39.15,16.75,1.5769230769230769,0.8846153846153846,11.0,7.0,8.0,7.0,10.0,9.0,15.0,-2.0,0.5256410256410257,0.38461538461538464
2014,Coritiba FC,Athletico Paranaense,1,0,2,11492.0,12952.0,17.6,9.05,0.9615384615384616,1.0769230769230769,6.0,12.0,8.0,8.0,11.0,7.0,-3.0,-6.0,0.3333333333333333,0.3974358974358974
2014,Vitória - BA,Botafogo - RJ,2,1,2,9468.0,11764.0,12.55,23.45,1.0,1.0,7.0,13.0,6.0,8.0,14.0,4.0,-10.0,-6.0,0.34615384615384615,0.358974358974359
2014,Grêmio Porto Alegre,São Paulo FC,0,1,0,15286.0,13712.0,30.1,93.15,0.8076923076923077,1.6923076923076923,12.0,7.0,7.0,13.0,6.0,7.0,6.0,11.0,0.5512820512820513,0.5897435897435898
2014,Corinthians SP,Sport - PE,3,0,2,15048.0,6740.0,62.85,8.3,1.1923076923076923,0.8076923076923077,11.0,6.0,9.0,10.0,10.0,6.0,13.0,-10.0,0.5384615384615384,0.46153846153846156
2014,Cruzeiro,Internacional,2,1,2,13512.0,13856.0,41.95,19.75,1.9615384615384615,1.3846153846153846,17.0,4.0,5.0,14.0,7.0,5.0,25.0,14.0,0.717948717948718,0.6025641025641025
2014,Criciúma - SC,Atlético Mineiro,3,1,2,5818.0,11228.0,13.85,50.95,0.6153846153846154,1.3846153846153846,6.0,11.0,9.0,12.0,7.0,7.0,-17.0,7.0,0.34615384615384615,0.5512820512820513
2014,Goiás,Figueirense - SC,1,0,2,11526.0,6248.0,4.25,5.2,0.9230769230769231,0.9230769230769231,9.0,11.0,6.0,9.0,12.0,5.0,-2.0,-11.0,0.4230769230769231,0.41025641025641024
2014,Botafogo - RJ,Palmeiras,0,1,0,11764.0,12680.0,23.45,20.1,0.9629629629629629,0.9629629629629629,8.0,15.0,4.0,9.0,14.0,4.0,-7.0,-15.0,0.345679012345679,0.38271604938271603
2014,São Paulo FC,Athletico Paranaense,1,0,2,13712.0,12952.0,93.15,9.05,1.6666666666666667,1.037037037037037,14.0,6.0,7.0,8.0,12.0,7.0,12.0,-7.0,0.6049382716049383,0.38271604938271603
2014,Coritiba FC,Criciúma - SC,1,0,2,11492.0,5818.0,17.6,13.85,0.9629629629629629,0.5925925925925926,7.0,12.0,8.0,6.0,12.0,9.0,-2.0,-18.0,0.35802469135802467,0.3333333333333333
2014,Vitória - BA,Goiás,2,2,1,9468.0,11526.0,12.55,4.25,1.037037037037037,0.9629629629629629,7.0,13.0,7.0,9.0,11.0,7.0,-10.0,-2.0,0.345679012345679,0.41975308641975306
2014,Cruzeiro,Corinthians SP,0,1,0,13512.0,15048.0,41.95,62.85,1.8888888888888888,1.1851851851851851,17.0,5.0,5.0,12.0,6.0,9.0,24.0,14.0,0.691358024691358,0.5555555555555556
2014,Grêmio Porto Alegre,Sport - PE,2,0,2,15286.0,6740.0,30.1,8.3,0.8518518518518519,0.7777777777777778,13.0,7.0,7.0,10.0,11.0,6.0,8.0,-12.0,0.5679012345679012,0.4444444444444444
2014,Figueirense - SC,Flamengo RJ,1,2,0,6248.0,14976.0,5.2,29.1,0.9259259259259259,0.9259259259259259,9.0,13.0,5.0,9.0,11.0,7.0,-12.0,-8.0,0.3950617283950617,0.41975308641975306
2014,Fluminense RJ,Atlético Mineiro,0,0,1,14344.0,11228.0,39.15,50.95,1.5185185185185186,1.3333333333333333,11.0,7.0,9.0,12.0,7.0,8.0,15.0,7.0,0.5185185185185185,0.5432098765432098
2014,Santos FC,Bahia - BA,1,0,2,12980.0,9326.0,42.35,16.75,1.2222222222222223,0.8518518518518519,12.0,9.0,6.0,7.0,11.0,9.0,10.0,-3.0,0.5185185185185185,0.37037037037037035
2014,Chapecoense,Internacional,5,0,2,3557.0,13856.0,4.4,19.75,1.037037037037037,1.3333333333333333,8.0,12.0,7.0,14.0,8.0,5.0,-3.0,9.0,0.38271604938271603,0.5802469135802469
2014,Corinthians SP,Botafogo - RJ,1,1,1,15048.0,11764.0,62.85,23.45,1.1785714285714286,0.9642857142857143,12.0,6.0,10.0,8.0,15.0,5.0,14.0,-7.0,0.5476190476190477,0.34523809523809523
2014,Goiás,Coritiba FC,3,0,2,11526.0,11492.0,4.25,17.6,1.0357142857142858,0.9285714285714286,10.0,11.0,7.0,7.0,13.0,8.0,1.0,-5.0,0.44047619047619047,0.34523809523809523
2014,Palmeiras,Grêmio Porto Alegre,2,1,2,12680.0,15286.0,20.1,30.1,1.0,0.8571428571428571,10.0,14.0,4.0,13.0,8.0,7.0,-14.0,7.0,0.40476190476190477,0.5476190476190477
2014,Flamengo RJ,Cruzeiro,3,0,2,14976.0,13512.0,29.1,41.95,1.0,1.8214285714285714,10.0,11.0,7.0,17.0,6.0,5.0,-5.0,21.0,0.44047619047619047,0.6666666666666666
2014,Atlético Mineiro,São Paulo FC,1,0,2,11228.0,13712.0,50.95,93.15,1.3214285714285714,1.6071428571428572,13.0,7.0,8.0,14.0,7.0,7.0,8.0,11.0,0.5595238095238095,0.5833333333333334
2014,Bahia - BA,Chapecoense,0,1,0,9326.0,3557.0,16.75,4.4,0.8214285714285714,1.0357142857142858,7.0,12.0,9.0,9.0,12.0,7.0,-4.0,-2.0,0.35714285714285715,0.40476190476190477
2014,Internacional,Fluminense RJ,2,1,2,13856.0,14344.0,19.75,39.15,1.3571428571428572,1.5,15.0,8.0,5.0,11.0,8.0,9.0,10.0,14.0,0.5952380952380952,0.5
2014,Sport - PE,Vitória - BA,1,2,0,6740.0,9468.0,8.3,12.55,0.7857142857142857,1.0714285714285714,10.0,12.0,6.0,8.0,13.0,7.0,-13.0,-9.0,0.42857142857142855,0.36904761904761907
2014,Athletico Paranaense,Figueirense - SC,3,0,2,12952.0,6248.0,9.05,5.2,1.1071428571428572,0.8928571428571429,9.0,12.0,7.0,9.0,14.0,5.0,-4.0,-15.0,0.40476190476190477,0.38095238095238093
2014,Criciúma - SC,Santos FC,3,0,2,5818.0,12980.0,13.85,42.35,0.6785714285714286,1.1785714285714286,7.0,12.0,9.0,12.0,10.0,6.0,-15.0,7.0,0.35714285714285715,0.5
2014,Fluminense RJ,Criciúma - SC,4,2,2,14344.0,5818.0,39.15,13.85,1.5862068965517242,0.7241379310344828,12.0,8.0,9.0,7.0,13.0,9.0,16.0,-17.0,0.5172413793103449,0.3448275862068966
2014,São Paulo FC,Bahia - BA,2,1,2,13712.0,9326.0,93.15,16.75,1.6206896551724137,0.8275862068965517,15.0,7.0,7.0,7.0,13.0,9.0,12.0,-5.0,0.5977011494252874,0.3448275862068966
2014,Goiás,Grêmio Porto Alegre,0,0,1,11526.0,15286.0,4.25,30.1,1.0,0.8275862068965517,10.0,11.0,8.0,13.0,8.0,8.0,1.0,7.0,0.4367816091954023,0.5402298850574713
2014,Atlético Mineiro,Chapecoense,1,0,2,11228.0,3557.0,50.95,4.4,1.3103448275862069,1.0,14.0,7.0,8.0,9.0,13.0,7.0,9.0,-3.0,0.5747126436781609,0.39080459770114945
2014,Palmeiras,Santos FC,1,3,0,12680.0,12980.0,20.1,42.35,1.0,1.2413793103448276,10.0,15.0,4.0,13.0,10.0,6.0,-16.0,9.0,0.39080459770114945,0.5172413793103449
2014,Athletico Paranaense,Flamengo RJ,2,1,2,12952.0,14976.0,9.05,29.1,1.1379310344827587,1.0,10.0,12.0,7.0,10.0,12.0,7.0,-3.0,-6.0,0.42528735632183906,0.42528735632183906
2014,Internacional,Corinthians SP,1,2,0,13856.0,15048.0,19.75,62.85,1.3448275862068966,1.206896551724138,15.0,9.0,5.0,13.0,6.0,10.0,9.0,15.0,0.5747126436781609,0.5632183908045977
2014,Figueirense - SC,Coritiba FC,4,0,2,6248.0,11492.0,5.2,17.6,1.0,0.896551724137931,10.0,14.0,5.0,7.0,14.0,8.0,-11.0,-9.0,0.40229885057471265,0.3333333333333333
2014,Botafogo - RJ,Sport - PE,1,1,1,11764.0,6740.0,23.45,8.3,0.9655172413793104,0.7931034482758621,8.0,15.0,6.0,10.0,12.0,7.0,-7.0,-13.0,0.3448275862068966,0.42528735632183906
2014,Vitória - BA,Cruzeiro,0,1,0,9468.0,13512.0,12.55,41.95,1.0344827586206897,1.793103448275862,8.0,14.0,7.0,18.0,6.0,5.0,-10.0,22.0,0.3563218390804598,0.6781609195402298
2014,Bahia - BA,Atlético Mineiro,1,1,1,9326.0,11228.0,16.75,50.95,0.8333333333333334,1.3,7.0,13.0,10.0,14.0,7.0,9.0,-5.0,9.0,0.34444444444444444,0.5666666666666667
2014,Flamengo RJ,Internacional,2,0,2,14976.0,13856.0,29.1,19.75,1.0333333333333334,1.3,11.0,12.0,7.0,15.0,10.0,5.0,-4.0,7.0,0.4444444444444444,0.5555555555555556
2014,Corinthians SP,Vitória - BA,2,1,2,15048.0,9468.0,62.85,12.55,1.2333333333333334,1.0333333333333334,14.0,6.0,10.0,8.0,15.0,7.0,16.0,-11.0,0.5777777777777777,0.34444444444444444
2014,Cruzeiro,Palmeiras,1,1,1,13512.0,12680.0,41.95,20.1,1.7666666666666666,1.0,18.0,6.0,6.0,10.0,15.0,5.0,22.0,-16.0,0.6666666666666666,0.3888888888888889
2014,Criciúma - SC,Athletico Paranaense,0,1,0,5818.0,12952.0,13.85,9.05,0.7,1.1333333333333333,7.0,14.0,9.0,11.0,12.0,7.0,-18.0,-2.0,0.3333333333333333,0.4444444444444444
2014,Coritiba FC,Botafogo - RJ,2,0,2,11492.0,11764.0,17.6,23.45,0.9333333333333333,0.9333333333333333,8.0,14.0,8.0,8.0,16.0,6.0,-7.0,-9.0,0.35555555555555557,0.3333333333333333
2014,Grêmio Porto Alegre,Figueirense - SC,1,0,2,15286.0,6248.0,30.1,5.2,0.8333333333333334,0.9666666666666667,14.0,8.0,8.0,10.0,15.0,5.0,8.0,-12.0,0.5555555555555556,0.3888888888888889
2014,Santos FC,Fluminense RJ,0,1,0,12980.0,14344.0,42.35,39.15,1.2,1.5666666666666667,13.0,11.0,6.0,13.0,8.0,9.0,8.0,17.0,0.5,0.5333333333333333
2014,Chapecoense,São Paulo FC,0,0,1,3557.0,13712.0,4.4,93.15,0.9666666666666667,1.5666666666666667,9.0,13.0,8.0,15.0,7.0,8.0,-3.0,12.0,0.3888888888888889,0.5888888888888889
2014,Sport - PE,Goiás,0,1,0,6740.0,11526.0,8.3,4.25,0.7666666666666667,1.0,10.0,13.0,7.0,11.0,11.0,8.0,-14.0,2.0,0.4111111111111111,0.45555555555555555
2014,Fluminense RJ,Athletico Paranaense,2,1,2,14344.0,12952.0,39.15,9.05,1.5806451612903225,1.1290322580645162,14.0,8.0,9.0,11.0,13.0,7.0,18.0,-3.0,0.5483870967741935,0.43010752688172044
2014,Palmeiras,Corinthians SP,1,1,1,12680.0,15048.0,20.1,62.85,1.0,1.2258064516129032,10.0,15.0,6.0,14.0,6.0,11.0,-16.0,16.0,0.3870967741935484,0.5698924731182796
2014,Figueirense - SC,Cruzeiro,1,1,1,6248.0,13512.0,5.2,41.95,0.967741935483871,1.7419354838709677,10.0,15.0,6.0,18.0,6.0,7.0,-12.0,22.0,0.3870967741935484,0.6559139784946236
2014,Coritiba FC,Grêmio Porto Alegre,1,1,1,11492.0,15286.0,17.6,30.1,0.9354838709677419,0.8387096774193549,8.0,14.0,9.0,14.0,8.0,9.0,-7.0,8.0,0.3548387096774194,0.5483870967741935
2014,Atlético Mineiro,Sport - PE,3,2,2,11228.0,6740.0,50.95,8.3,1.3548387096774193,0.8064516129032258,15.0,7.0,9.0,10.0,14.0,7.0,10.0,-15.0,0.5806451612903226,0.3978494623655914
2014,Vitória - BA,Criciúma - SC,3,1,2,9468.0,5818.0,12.55,13.85,1.096774193548387,0.7096774193548387,9.0,15.0,7.0,7.0,15.0,9.0,-9.0,-20.0,0.3655913978494624,0.3225806451612903
2014,Chapecoense,Santos FC,1,1,1,3557.0,12980.0,4.4,42.35,0.967741935483871,1.1935483870967742,9.0,13.0,9.0,13.0,11.0,7.0,-3.0,8.0,0.3870967741935484,0.4946236559139785
2014,Botafogo - RJ,Flamengo RJ,2,1,2,11764.0,14976.0,23.45,29.1,0.967741935483871,1.032258064516129,9.0,16.0,6.0,11.0,13.0,7.0,-8.0,-5.0,0.3548387096774194,0.43010752688172044
2014,Internacional,Bahia - BA,2,0,2,13856.0,9326.0,19.75,16.75,1.3225806451612903,0.8064516129032258,16.0,10.0,5.0,7.0,14.0,10.0,9.0,-7.0,0.5698924731182796,0.3333333333333333
2014,São Paulo FC,Goiás,3,0,2,13712.0,11526.0,93.15,4.25,1.6129032258064515,0.967741935483871,16.0,7.0,8.0,11.0,12.0,8.0,15.0,-1.0,0.6021505376344086,0.44086021505376344
2014,Grêmio Porto Alegre,Vitória - BA,1,0,2,15286.0,9468.0,30.1,12.55,0.84375,1.0625,15.0,8.0,9.0,9.0,16.0,7.0,9.0,-10.0,0.5625,0.3541666666666667
2014,Goiás,Fluminense RJ,0,2,0,11526.0,14344.0,4.25,39.15,0.9375,1.59375,11.0,13.0,8.0,15.0,8.0,9.0,-3.0,20.0,0.4270833333333333,0.5625
2014,Corinthians SP,Coritiba FC,2,2,1,15048.0,11492.0,62.85,17.6,1.25,0.96875,14.0,6.0,12.0,8.0,14.0,10.0,16.0,-7.0,0.5625,0.3541666666666667
2014,Sport - PE,Figueirense - SC,1,0,2,6740.0,6248.0,8.3,5.2,0.8125,0.9375,11.0,14.0,7.0,10.0,16.0,6.0,-14.0,-13.0,0.4166666666666667,0.375
2014,Santos FC,Internacional,1,2,0,12980.0,13856.0,42.35,19.75,1.1875,1.34375,13.0,12.0,7.0,17.0,10.0,5.0,7.0,10.0,0.4791666666666667,0.5833333333333334
2014,Cruzeiro,Botafogo - RJ,2,1,2,13512.0,11764.0,41.95,23.45,1.75,0.96875,19.0,6.0,7.0,9.0,17.0,6.0,23.0,-9.0,0.6666666666666666,0.34375
2014,Criciúma - SC,São Paulo FC,1,2,0,5818.0,13712.0,13.85,93.15,0.71875,1.625,7.0,16.0,9.0,17.0,7.0,8.0,-21.0,16.0,0.3125,0.6145833333333334
2014,Flamengo RJ,Chapecoense,3,0,2,14976.0,3557.0,29.1,4.4,1.09375,0.9375,12.0,13.0,7.0,9.0,14.0,9.0,-2.0,-6.0,0.4479166666666667,0.375
2014,Athletico Paranaense,Atlético Mineiro,1,0,2,12952.0,11228.0,9.05,50.95,1.125,1.3125,12.0,13.0,7.0,15.0,8.0,9.0,-2.0,9.0,0.4479166666666667,0.5625
2014,Bahia - BA,Palmeiras,0,1,0,9326.0,12680.0,16.75,20.1,0.78125,1.0,7.0,15.0,10.0,11.0,15.0,6.0,-8.0,-15.0,0.3229166666666667,0.40625
2014,Palmeiras,Atlético Mineiro,0,2,0,12680.0,11228.0,20.1,50.95,0.9696969696969697,1.3333333333333333,11.0,16.0,6.0,16.0,8.0,9.0,-17.0,11.0,0.3939393939393939,0.5757575757575758
2014,Coritiba FC,Fluminense RJ,1,0,2,11492.0,14344.0,17.6,39.15,0.9696969696969697,1.5454545454545454,9.0,14.0,10.0,15.0,9.0,9.0,-6.0,19.0,0.37373737373737376,0.5454545454545454
2014,Botafogo - RJ,Athletico Paranaense,0,2,0,11764.0,12952.0,23.45,9.05,0.9393939393939394,1.1515151515151516,9.0,18.0,6.0,13.0,13.0,7.0,-11.0,0.0,0.3333333333333333,0.46464646464646464
2014,Sport - PE,Flamengo RJ,2,2,1,6740.0,14976.0,8.3,29.1,0.8484848484848485,1.121212121212121,11.0,14.0,8.0,12.0,13.0,8.0,-14.0,-2.0,0.41414141414141414,0.4444444444444444
2014,Vitória - BA,São Paulo FC,1,2,0,9468.0,13712.0,12.55,93.15,1.0606060606060606,1.6363636363636365,9.0,17.0,7.0,18.0,7.0,8.0,-11.0,17.0,0.3434343434343434,0.6262626262626263
2014,Grêmio Porto Alegre,Internacional,4,1,2,15286.0,13856.0,30.1,19.75,0.9393939393939394,1.3333333333333333,16.0,8.0,9.0,17.0,11.0,5.0,12.0,7.0,0.5757575757575758,0.5656565656565656
2014,Figueirense - SC,Chapecoense,1,0,2,6248.0,3557.0,5.2,4.4,0.9393939393939394,0.9090909090909091,11.0,16.0,6.0,9.0,15.0,9.0,-12.0,-7.0,0.3939393939393939,0.36363636363636365
2014,Corinthians SP,Santos FC,1,0,2,15048.0,12980.0,62.85,42.35,1.2424242424242424,1.1515151515151516,15.0,6.0,12.0,13.0,13.0,7.0,17.0,6.0,0.5757575757575758,0.46464646464646464
2014,Cruzeiro,Criciúma - SC,3,1,2,13512.0,5818.0,41.95,13.85,1.7878787878787878,0.7272727272727273,20.0,6.0,7.0,7.0,17.0,9.0,25.0,-23.0,0.6767676767676768,0.30303030303030304
2014,Goiás,Bahia - BA,3,0,2,11526.0,9326.0,4.25,16.75,1.0,0.7575757575757576,12.0,13.0,8.0,7.0,16.0,10.0,0.0,-11.0,0.4444444444444444,0.31313131313131315
2014,Fluminense RJ,Botafogo - RJ,1,0,2,14344.0,11764.0,39.15,23.45,1.5294117647058822,0.9117647058823529,16.0,9.0,9.0,9.0,19.0,6.0,20.0,-12.0,0.5588235294117647,0.3235294117647059
2014,Criciúma - SC,Grêmio Porto Alegre,0,3,0,5818.0,15286.0,13.85,30.1,0.7058823529411765,1.0,7.0,18.0,9.0,17.0,8.0,9.0,-26.0,15.0,0.29411764705882354,0.5882352941176471
2014,Flamengo RJ,Coritiba FC,3,2,2,14976.0,11492.0,29.1,17.6,1.1764705882352942,1.0,13.0,13.0,8.0,9.0,15.0,10.0,-1.0,-7.0,0.46078431372549017,0.3627450980392157
2014,Santos FC,Cruzeiro,0,1,0,12980.0,13512.0,42.35,41.95,1.1176470588235294,1.7647058823529411,13.0,14.0,7.0,21.0,6.0,7.0,5.0,26.0,0.45098039215686275,0.6862745098039216
2014,Athletico Paranaense,Sport - PE,0,1,0,12952.0,6740.0,9.05,8.3,1.1176470588235294,0.8529411764705882,13.0,14.0,7.0,12.0,14.0,8.0,-1.0,-13.0,0.45098039215686275,0.43137254901960786
2014,Bahia - BA,Corinthians SP,1,2,0,9326.0,15048.0,16.75,62.85,0.7647058823529411,1.2647058823529411,7.0,17.0,10.0,16.0,6.0,12.0,-12.0,18.0,0.30392156862745096,0.5882352941176471
2014,Internacional,Goiás,1,0,2,13856.0,11526.0,19.75,4.25,1.3235294117647058,0.9705882352941176,18.0,11.0,5.0,12.0,14.0,8.0,8.0,-1.0,0.5784313725490197,0.43137254901960786
2014,São Paulo FC,Palmeiras,2,0,2,13712.0,12680.0,93.15,20.1,1.6470588235294117,0.9411764705882353,19.0,7.0,8.0,11.0,17.0,6.0,19.0,-19.0,0.6372549019607843,0.38235294117647056
2014,Atlético Mineiro,Figueirense - SC,1,1,1,11228.0,6248.0,50.95,5.2,1.3235294117647058,0.9411764705882353,16.0,8.0,10.0,11.0,16.0,7.0,11.0,-12.0,0.5686274509803921,0.39215686274509803
2014,Chapecoense,Vitória - BA,0,1,0,3557.0,9468.0,4.4,12.55,0.8823529411764706,1.0588235294117647,9.0,16.0,9.0,10.0,17.0,7.0,-8.0,-10.0,0.35294117647058826,0.3627450980392157
2014,São Paulo FC,Internacional,1,1,1,13712.0,13856.0,93.15,19.75,1.6285714285714286,1.3142857142857143,19.0,7.0,9.0,18.0,11.0,6.0,19.0,8.0,0.6285714285714286,0.5714285714285714
2014,Botafogo - RJ,Figueirense - SC,0,1,0,11764.0,6248.0,23.45,5.2,0.8857142857142857,0.9428571428571428,9.0,20.0,6.0,12.0,16.0,7.0,-13.0,-11.0,0.3142857142857143,0.4095238095238095
2014,Athletico Paranaense,Santos FC,1,1,1,12952.0,12980.0,9.05,42.35,1.1142857142857143,1.1142857142857143,13.0,14.0,8.0,13.0,14.0,8.0,-1.0,5.0,0.44761904761904764,0.44761904761904764
